Idx,Idx,Open,High,Low,Close,Volume,Date
543,543,249.0399932861328,249.07000732421875,248.4550018310547,248.4550018310547,823009,2025-10-10 11:30:00
544,544,248.95550537109375,249.2899932861328,248.80499267578125,249.13999938964844,1201521,2025-10-10 11:35:00
545,545,249.0,249.3000030517578,248.99000549316406,249.27000427246094,687177,2025-10-10 11:40:00
546,546,249.6649932861328,249.6649932861328,249.39999389648438,249.39999389648438,770561,2025-10-10 11:45:00
547,547,249.25,249.25999450683594,249.22000122070312,249.24000549316406,549812,2025-10-10 11:50:00
548,548,248.80999755859375,248.94000244140625,248.55999755859375,248.7899932861328,316255,2025-10-10 11:55:00
549,549,248.77000427246094,248.7899932861328,247.7899932861328,247.8300018310547,786363,2025-10-10 12:00:00
550,550,247.80999755859375,248.70779418945312,247.75999450683594,248.52999877929688,463856,2025-10-10 12:05:00
551,551,248.52499389648438,249.02000427246094,248.17999267578125,248.85000610351562,417182,2025-10-10 12:10:00
552,552,248.85000610351562,248.9600067138672,248.32000732421875,248.52000427246094,347132,2025-10-10 12:15:00
553,553,248.52000427246094,248.85000610351562,248.26499938964844,248.5800018310547,353578,2025-10-10 12:20:00
554,554,248.5399932861328,248.8199005126953,248.41229248046875,248.61000061035156,272881,2025-10-10 12:25:00
555,555,248.58999633789062,249.05999755859375,248.4199981689453,248.47999572753906,422882,2025-10-10 12:30:00
556,556,248.47500610351562,248.75990295410156,248.26010131835938,248.49000549316406,221217,2025-10-10 12:35:00
557,557,248.4600067138672,248.53500366210938,247.94000244140625,247.94000244140625,343914,2025-10-10 12:40:00
558,558,247.94000244140625,248.42999267578125,247.80999755859375,247.82000732421875,365405,2025-10-10 12:45:00
559,559,247.8249969482422,247.8699951171875,247.32000732421875,247.5399932861328,513536,2025-10-10 12:50:00
560,560,247.54600524902344,247.89999389648438,247.41009521484375,247.49000549316406,401228,2025-10-10 12:55:00
561,561,247.5,247.66000366210938,247.05999755859375,247.25999450683594,472837,2025-10-10 13:00:00
562,562,247.3000030517578,247.4499969482422,247.1300048828125,247.3300018310547,322940,2025-10-10 13:05:00
563,563,247.3249969482422,247.6999969482422,247.07000732421875,247.154296875,442610,2025-10-10 13:10:00
564,564,247.1999969482422,247.6199951171875,247.11000061035156,247.33999633789062,316753,2025-10-10 13:15:00
565,565,247.3300018310547,247.75,247.1929931640625,247.60000610351562,302258,2025-10-10 13:20:00
566,566,247.61000061035156,247.8800048828125,247.55999755859375,247.80999755859375,269415,2025-10-10 13:25:00
567,567,247.77000427246094,248.08700561523438,247.67999267578125,248.05430603027344,322256,2025-10-10 13:30:00
568,568,248.0500030517578,248.30099487304688,247.91000366210938,247.98500061035156,325801,2025-10-10 13:35:00
569,569,247.98500061035156,248.4199981689453,247.98500061035156,248.22000122070312,445167,2025-10-10 13:40:00
570,570,248.2093048095703,248.57000732421875,248.02999877929688,248.25999450683594,476851,2025-10-10 13:45:00
571,571,248.25,248.2949981689453,248.0500030517578,248.16000366210938,277003,2025-10-10 13:50:00
572,572,248.14500427246094,248.3800048828125,247.72999572753906,248.00999450683594,989417,2025-10-10 13:55:00
573,573,248.0399932861328,248.0500030517578,247.45010375976562,247.58999633789062,408439,2025-10-10 14:00:00
574,574,247.60499572753906,247.7100067138672,247.4199981689453,247.4600067138672,297326,2025-10-10 14:05:00
575,575,247.46499633789062,247.72000122070312,247.3011932373047,247.63009643554688,351540,2025-10-10 14:10:00
576,576,247.63999938964844,247.8000030517578,247.11500549316406,247.2899932861328,330550,2025-10-10 14:15:00
577,577,247.2830047607422,247.61000061035156,247.27000427246094,247.52000427246094,321249,2025-10-10 14:20:00
578,578,247.52000427246094,247.56900024414062,247.0800018310547,247.16000366210938,337383,2025-10-10 14:25:00
579,579,247.13710021972656,247.30999755859375,246.55999755859375,246.55999755859375,581729,2025-10-10 14:30:00
580,580,246.55999755859375,246.72000122070312,246.4600067138672,246.5850067138672,469838,2025-10-10 14:35:00
581,581,246.5800018310547,246.58999633789062,246.1300048828125,246.16000366210938,427085,2025-10-10 14:40:00
582,582,246.1699981689453,246.5500030517578,246.0399932861328,246.22500610351562,422373,2025-10-10 14:45:00
583,583,246.24000549316406,246.27499389648438,245.8300018310547,245.89999389648438,493344,2025-10-10 14:50:00
584,584,245.90499877929688,246.23789978027344,245.81500244140625,245.99949645996094,454997,2025-10-10 14:55:00
585,585,246.0,246.4001007080078,245.97999572753906,246.25999450683594,390957,2025-10-10 15:00:00
586,586,246.27000427246094,246.3000030517578,246.0970001220703,246.15499877929688,311868,2025-10-10 15:05:00
587,587,246.1699981689453,246.25999450683594,245.88999938964844,246.11599731445312,483766,2025-10-10 15:10:00
588,588,246.1199951171875,246.35000610351562,246.0,246.16000366210938,425640,2025-10-10 15:15:00
589,589,246.14999389648438,246.22999572753906,246.00999450683594,246.0500030517578,415825,2025-10-10 15:20:00
590,590,246.0500030517578,246.22999572753906,245.92999267578125,246.1649932861328,549417,2025-10-10 15:25:00
591,591,246.1699981689453,246.49000549316406,246.0500030517578,246.08999633789062,572538,2025-10-10 15:30:00
592,592,246.10159301757812,246.10499572753906,245.8800048828125,245.9550018310547,679480,2025-10-10 15:35:00
593,593,245.94000244140625,246.99000549316406,245.9199981689453,246.88999938964844,873271,2025-10-10 15:40:00
594,594,246.91000366210938,246.97999572753906,246.2100067138672,246.22999572753906,693630,2025-10-10 15:45:00
595,595,246.25,246.25,245.11000061035156,245.2449951171875,1500470,2025-10-10 15:50:00
596,596,245.24000549316406,245.57000732421875,244.57000732421875,245.27999877929688,4200502,2025-10-10 15:55:00
